country,inequality_reduction_household_taxes,inequality_reduction_public_cash_transfers,household_taxes_income_share,public_cash_transfers_income_share,household_taxes_efficiency,public_cash_transfers_efficiency,household_taxes_concentration,public_cash_transfers_concentration
Australia,0.045,0.097,23.4,14.3,0.192,0.678,0.533,-0.4
Austria,0.029,0.052,33.4,36.6,0.087,0.142,0.381,0.157
Belgium,0.037,0.119,38.3,30.5,0.097,0.390,0.398,-0.12
Canada,0.037,0.06,25.8,13.6,0.143,0.441,0.492,-0.152
Czech Rep.,0.037,0.114,21.6,24.3,0.171,0.469,0.471,-0.154
Denmark,0.042,0.118,52.5,25.6,0.080,0.461,0.349,-0.316
Finland,0.038,0.065,30.1,14.4,0.126,0.451,0.428,-0.219
France,0.02,0.056,26,32.9,0.077,0.170,0.374,0.136
Germany,0.046,0.086,35.5,28.2,0.130,0.305,0.468,0.013
Ireland,0.041,0.1,19.4,17.7,0.211,0.565,0.57,-0.214
Italy,0.047,0.073,30.2,29.2,0.156,0.250,0.546,0.135
Japan,0.003,0.048,19.7,19.7,0.015,0.244,0.378,0.01
Korea,0.005,0.011,8,3.6,0.063,0.306,0.38,-0.012
Luxembourg,0.032,0.066,23.8,30.6,0.134,0.216,0.42,0.085
Netherlands,0.041,0.08,24.7,17.1,0.166,0.468,0.471,-0.198
New Zealand,0.038,0.08,29,13,0.131,0.615,0.498,-0.345
Norway,0.027,0.093,33.2,21.7,0.081,0.429,0.376,-0.183
Slovak Rep.,0.028,0.094,20,26,0.140,0.362,0.422,-0.056
Sweden,0.032,0.121,43.2,32.7,0.074,0.370,0.337,-0.145
Switzerland,-0.012,0.057,36,16,-0.033,0.356,0.223,-0.17
United Kingdom,0.039,0.085,24.1,14.5,0.162,0.586,0.533,-0.275
United States,0.044,0.041,25.6,9.4,0.172,0.436,0.586,-0.089
OECD-22,0.032,0.078,28.3,21.4,0.113,0.364,0.438,-0.114
